time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance
2022/07/12/22:54:36.637908,1760,1537392921,875941980,/world,0.186962038279,-0.23818975687,-1.22278654575,0.259384849811,-0.240284175971,-0.122757244407,0.927315306127,"(2.889911456804839e-06, 1.6483969602631987e-06, 3.4077845612046076e-07, 4.004268703283742e-06, 1.6029634934966452e-06, -7.281812486326089e-07, 1.6482150613228441e-06, 3.9180404201033525e-06, -9.160521017292922e-07, 1.279343791793508e-06, 2.446400685585104e-06, -8.215951083911932e-07, 3.4022588124571485e-07, -9.16258841243689e-07, 3.4555737329355907e-06, 2.91248875328165e-06, -4.605053163686534e-06, 5.034056016484101e-07, 4.00648877985077e-06, 1.2741988939524163e-06, 2.913168827944901e-06, 1.1012967661372386e-05, -4.1529997929501405e-07, -1.1025520052498905e-06, 1.6091398720163852e-06, 2.447698534524534e-06, -4.610471478372347e-06, -4.163103426435555e-07, 1.1952135537285358e-05, -1.9236088633078907e-07, -7.262610779434908e-07, -8.242588478424295e-07, 5.043748956268246e-07, -1.0953253877232783e-06, -1.8847364913199272e-07, 7.273269147844985e-06)"
2022/07/12/22:54:36.678583,1761,1537392921,909106980,/world,0.220657899976,-0.226744398475,-1.22467184067,0.251329780005,-0.221466082526,-0.0924913331162,0.937673449366,"(2.6281627469870728e-06, 1.480978426116053e-06, 2.2887380168867821e-07, 3.494857082841918e-06, 1.9255066945333965e-06, -6.851187777101586e-07, 1.4806896615482401e-06, 3.5700807075045304e-06, -6.782823902540258e-07, 1.0322255548089743e-06, 2.1427729279821506e-06, -7.552509373454086e-07, 2.2819762079961947e-07, -6.782205446143053e-07, 3.2271443615172757e-06, 3.0472192520392127e-06, -4.236269433022244e-06, 5.060147145741212e-07, 3.4966919884027448e-06, 1.0273575981045724e-06, 3.047265636269003e-06, 1.0987367204506882e-05, -3.3493921591798426e-07, -9.977163699659286e-07, 1.933563908096403e-06, 2.1416367417259607e-06, -4.242692284606164e-06, -3.296394766039157e-07, 1.2044048162351828e-05, -2.0052614502219512e-07, -6.821135798418254e-07, -7.571378546344931e-07, 5.058022338744195e-07, -9.938902394424076e-07, -1.8451507344252605e-07, 7.180582088039955e-06)"
2022/07/12/22:54:36.717225,1762,1537392921,942279980,/world,0.266031324863,-0.20681527257,-1.22843408585,0.237920129307,-0.187330690611,-0.057706014632,0.951299772339,"(2.344115046071238e-06, 1.2715489674519631e-06, 1.340967941132476e-07, 2.896312025768566e-06, 2.2283402358880267e-06, -6.21084836893715e-07, 1.2713902606265037e-06, 3.257661319366889e-06, -4.491232914460852e-07, 7.688349796808325e-07, 1.8721312926572864e-06, -6.966116643525311e-07, 1.3330739534467284e-07, -4.490433411774575e-07, 2.9499931315513095e-06, 3.1639731332688825e-06, -3.7561226235993672e-06, 4.984084398529376e-07, 2.8971612664463464e-06, 7.619913162670855e-07, 3.1644030968891457e-06, 1.0963191016344354e-05, -2.4928272068791557e-07, -8.366446877516864e-07, 2.2389785954146646e-06, 1.8709013147599762e-06, -3.7636268643836956e-06, -2.4551982846787723e-07, 1.2192668691568542e-05, -1.9127992345602252e-07, -6.186699010868324e-07, -6.939907848391158e-07, 4.976440095560974e-07, -8.580349231124274e-07, -1.761271590794422e-07, 7.123851901269518e-06)"
2022/07/12/22:54:36.717666,1763,1537392921,975456980,/world,0.314088612795,-0.181406706572,-1.23350071907,0.21828780472,-0.138350412786,-0.0245310837271,0.965716226213,"(1.9977419469796587e-06, 9.755764267538325e-07, 5.569411953842973e-08, 2.122162186424248e-06, 2.4841615413606633e-06, -5.345051476979279e-07, 9.757034149515675e-07, 2.9461662052199244e-06, -2.204731970323337e-07, 4.566278732909268e-07, 1.6164309499799856e-06, -6.471196911661536e-07, 5.558655757909037e-08, -2.200017661380116e-07, 2.5690410438983236e-06, 3.2322145671059843e-06, -3.0232538392738206e-06, 4.7060069618964917e-07, 2.122040086760535e-06, 4.5212928512228245e-07, 3.231765049349633e-06, 1.0938600098597817e-05, -1.4181645724420378e-07, -6.235655405362195e-07, 2.492245130270021e-06, 1.6145772860909346e-06, -3.028072569577489e-06, -1.3646565832914348e-07, 1.2431401046342216e-05, -1.5796821628555335e-07, -5.327416374711902e-07, -6.463651516241953e-07, 4.7325858076874283e-07, -6.305391480054823e-07, -1.6960088089490455e-07, 7.114570962585276e-06)"
2022/07/12/22:54:36.762065,1764,1537392922,8626980,/world,0.372115850449,-0.146317437291,-1.24062669277,0.185457721963,-0.0624255210717,0.012190561314,0.98059161051,"(1.6393331634390051e-06, 5.937247351539554e-07, -1.2962063422605752e-08, 1.1545793086042977e-06, 2.5878405267576454e-06, -4.324096209984418e-07, 5.946113219579274e-07, 2.6206150778307347e-06, -2.7469429397797285e-08, 8.176575505558503e-08, 1.3463868526741862e-06, -6.063045248083654e-07, -1.2320406028720754e-08, -2.6980165657164434e-08, 2.11031328944955e-06, 3.168262537656119e-06, -1.977051624635351e-06, 4.4050690917174506e-07, 1.151537162513705e-06, 7.438128335479632e-08, 3.1688850867794827e-06, 1.0924003618129063e-05, -3.3257997245073057e-08, -3.4843699836528685e-07, 2.600002744657104e-06, 1.3494814083969686e-06, -1.976731027752976e-06, -4.32735447475352e-08, 1.2771703040925786e-05, -7.575200555720585e-08, -4.2751364048854157e-07, -6.061561634851387e-07, 4.405801519169472e-07, -3.7431865962389566e-07, -8.39922407180893e-08, 7.116215783753432e-06)"
2022/07/12/22:54:36.786673,1765,1537392922,41801980,/world,0.436525851488,-0.101540416479,-1.25175917149,0.130755725744,0.0487882216412,0.0490371968428,0.988998499603,"(1.405392367814784e-06, 1.7727595036376442e-07, -7.569578741595251e-08, 3.9279047570062176e-08, 2.392066789980163e-06, -3.1743439876663615e-07, 1.7734629409460467e-07, 2.2881035874888767e-06, 8.230022530142378e-08, -3.471031959634274e-07, 1.021472598949913e-06, -5.756511995969049e-07, -7.575590643682517e-08, 8.296012765640626e-08, 1.667743504185637e-06, 2.849410293492838e-06, -6.229537348190206e-07, 4.3192272869418957e-07, 3.8462946605477555e-08, -3.534880477218394e-07, 2.8486417704698397e-06, 1.0919674423348624e-05, 2.99047187013457e-08, -3.4758699030135176e-08, 2.401934125373373e-06, 1.0202444400420063e-06, -6.242925110200304e-07, 3.7326671531445754e-08, 1.3232443961896934e-05, 1.0681218043373519e-07, -3.18185072956112e-07, -5.782932817055553e-07, 4.290964739084302e-07, -4.777122697419145e-08, 5.044154605116091e-08, 7.240406830533175e-06)"
2022/07/12/22:54:36.834750,1766,1537392922,74979980,/world,0.482554018497,-0.0654222145677,-1.26164782047,0.078305973554,0.145735067974,0.0697153012622,0.983752659451,"(1.4947299860068597e-06, -1.8217464514691528e-07, -1.0836295416538633e-07, -1.0917600548054907e-06, 1.698006599326618e-06, -2.0738103501116711e-07, -1.8226255349418352e-07, 1.9619294562289724e-06, 6.5640115565202e-08, -8.278759651147993e-07, 5.706577894670772e-07, -5.641464895234094e-07, -1.0851235288100725e-07, 6.663084661795438e-08, 1.3679779158337624e-06, 2.1203925371082732e-06, 9.77118247647013e-07, 4.3405731275925064e-07, -1.0921218063231208e-06, -8.350851317118213e-07, 2.1175912934268126e-06, 1.0915582606685348e-05, 8.732057921179148e-08, 2.8473382940319425e-07, 1.7053022247637273e-06, 5.698155405298166e-07, 9.782876304598176e-07, 9.257982469534909e-08, 1.3769583347311709e-05, 3.3069167670873867e-07, -2.0479333784351184e-07, -5.667666300723795e-07, 4.2673286770877894e-07, 2.7789286605184316e-07, 2.8365394655338605e-07, 7.429534434777452e-06)"
2022/07/12/22:54:36.870620,1767,1537392922,108777543,/world,0.526450753212,-0.0269565563649,-1.27150607109,0.0124260741127,0.250556783359,0.0829858761378,0.964458519946,"(2.121825218637241e-06, -3.3306616842310177e-07, -4.454507163131893e-08, -2.0173160919512156e-06, 3.783715385452524e-07, -1.3258332387522387e-07, -3.3355382811350864e-07, 1.7073011804313865e-06, -7.754955078098646e-08, -1.2858924947067862e-06, -4.4960469125499e-08, -5.652773324982263e-07, -4.495342409427394e-08, -7.656770151243109e-08, 1.4163327932692482e-06, 9.546056389808655e-07, 2.567463297964423e-06, 4.722917879007582e-07, -2.014852952925139e-06, -1.2924664360980387e-06, 9.504231002210872e-07, 1.093974515242735e-05, 7.560758774616261e-08, 5.677283638760855e-07, 3.820862559678062e-07, -4.689219323950056e-08, 2.568380523371161e-06, 8.946197738168848e-08, 1.4401913176698145e-05, 6.159374947856122e-07, -1.3142408761268598e-07, -5.644317866426718e-07, 4.6805033093733073e-07, 5.549383104153094e-07, 5.662827788910363e-07, 7.568147793790558e-06)"
2022/07/12/22:54:36.907790,1768,1537392922,141950543,/world,0.565436124802,0.0112791424617,-1.27636182308,-0.0485002332294,0.325533983273,0.0884133745863,0.940137467186,"(3.1808376661501825e-06, -1.6444987238628528e-07, 1.8151121139453608e-07, -2.419876636849949e-06, -1.3146244555173325e-06, -1.0165958030938782e-07, -1.6438241345895221e-07, 1.5890094573478564e-06, -2.4959453526207653e-07, -1.632767293813231e-06, -8.120795200738939e-07, -5.920625767430465e-07, 1.8146282343423081e-07, -2.4963014766399283e-07, 1.909692400658969e-06, -4.3679963823706203e-07, 3.698974978760816e-06, 5.158896101420396e-07, -2.4202565782616148e-06, -1.633021724956052e-06, -4.366088433016557e-07, 1.0928735719062388e-05, 8.69403606884589e-08, 8.955153134593274e-07, -1.3140833061697776e-06, -8.117371521620953e-07, 3.6987223666073987e-06, 8.502192372361606e-08, 1.4989622286520898e-05, 8.891463494364871e-07, -1.0092037427966716e-07, -5.915842962167517e-07, 5.15526380695519e-07, 8.928441843636392e-07, 8.930098829296185e-07, 7.80526806920534e-06)"
2022/07/12/22:54:36.908247,1769,1537392922,175125543,/world,0.594183921814,0.0435348264873,-1.27533829212,-0.0848990522288,0.352274179674,0.0774270219742,0.928816507559,"(4.149401320319157e-06, 2.070407560950116e-07, 4.90826664645283e-07, -2.348862835788168e-06, -2.7521919037098996e-06, -1.1704325686423545e-07, 2.0704574410501664e-07, 1.6171128436326399e-06, -3.472314347163774e-07, -1.8067121345666237e-06, -1.5995213971109479e-06, -6.373786618496524e-07, 4.908297910333204e-07, -3.472358400813391e-07, 2.601690084702568e-06, -1.612808887330175e-06, 4.173317847744329e-06, 5.347247338249872e-07, -2.3488944407290546e-06, -1.8067715927827521e-06, -1.6128058177855564e-06, 1.0883290087804198e-05, 7.51287316802518e-08, 1.2036312000418548e-06, -2.752128921201802e-06, -1.5994561408660957e-06, 4.173356501269154e-06, 7.472776530903502e-08, 1.5521376553806476e-05, 1.1896339628947317e-06, -1.1694869783696049e-07, -6.372692951117642e-07, 5.34768901161442e-07, 1.2029876188535127e-06, 1.1910710782103706e-06, 8.033061931200791e-06)"
2022/07/12/22:54:36.942856,1770,1537392922,208298543,/world,0.614100515842,0.0703585445881,-1.27015304565,-0.104723036267,0.350593231612,0.0575487208169,0.928873314687,"(4.516562512435485e-06, 5.189689886719862e-07, 6.820704356869101e-07, -1.9964106741099386e-06, -3.415351329749683e-06, -1.2685251249422436e-07, 5.189740477362648e-07, 1.672711846367747e-06, -3.0189687549864175e-07, -1.9137860363116488e-06, -2.0420138753252104e-06, -6.662700116066844e-07, 6.820777116445242e-07, -3.018790835085383e-07, 3.0404819426621543e-06, -2.230213794973679e-06, 4.209556664136471e-06, 5.304776209413831e-07, -1.9964481907663867e-06, -1.9140557014907245e-06, -2.230363179478445e-06, 1.0808634215209167e-05, 1.7423806397687258e-08, 1.4369669543157215e-06, -3.4153158594563138e-06, -2.041774678218644e-06, 4.209732196613913e-06, 1.5569710853924335e-08, 1.5875708413659595e-05, 1.4436438959819498e-06, -1.2688327899468277e-07, -6.665693490504054e-07, 5.303051011651405e-07, 1.4390950582310325e-06, 1.4413679991776007e-06, 8.282238923129626e-06)"
2022/07/12/22:54:36.978174,1771,1537392922,241472543,/world,0.630992174149,0.107871040702,-1.25567340851,-0.123686859552,0.316297553807,0.0153333889627,0.940437316864,"(4.369208454590989e-06, 6.905013378855074e-07, 7.164693442973658e-07, -1.5418771681652288e-06, -3.430603101151064e-06, -8.455729982870253e-08, 6.905025315973035e-07, 1.6954535340119037e-06, -1.5970442746038316e-07, -2.006147042266093e-06, -2.150851287296973e-06, -6.602759299312311e-07, 7.164642283896683e-07, -1.597109076101333e-07, 3.1327567739936057e-06, -2.4434277747786837e-06, 4.102987077203579e-06, 5.202996931075177e-07, -1.5418429484270746e-06, -2.006141812671558e-06, -2.4434502847725525e-06, 1.0618482519930694e-05, -1.3391374409366108e-07, 1.54516988004616e-06, -3.4306920042581623e-06, -2.150881982743158e-06, 4.103078936168458e-06, -1.3407428411937872e-07, 1.6007155863917433e-05, 1.6356436844944255e-06, -8.47560599481767e-08, -6.603142423955433e-07, 5.204248054724303e-07, 1.5448756585101364e-06, 1.636560682527488e-06, 8.3880040619988e-06)"
2022/07/12/22:54:37.016430,1772,1537392922,274641543,/world,0.629013717175,0.131488189101,-1.24239695072,-0.148574696139,0.286938969121,-0.0151594674021,0.946235600114,"(3.908297003363259e-06, 7.351294470936409e-07, 6.45295699541748e-07, -1.0804325256685843e-06, -2.9941893444629386e-06, -1.3513847818558133e-08, 7.351576982728147e-07, 1.693220383458538e-06, 1.6431362936941696e-08, -2.106974534399342e-06, -2.018731720454525e-06, -6.132480621090508e-07, 6.453322498600755e-07, 1.6467238239670223e-08, 2.9700429422518937e-06, -2.406701923973742e-06, 3.933518655685475e-06, 5.175761543796398e-07, -1.0806253385453601e-06, -2.107208501911373e-06, -2.406934299870045e-06, 1.0401736290077679e-05, -2.385299922025297e-07, 1.5526188690273557e-06, -2.9940902095404454e-06, -2.018650548052392e-06, 3.93362370232353e-06, -2.3909035462565953e-07, 1.591134787304327e-05, 1.7553015823068563e-06, -1.3825304456815957e-08, -6.135610988167173e-07, 5.172276473786042e-07, 1.5546570466540288e-06, 1.754383674779092e-06, 8.542145224055275e-06)"
2022/07/12/22:54:37.060812,1773,1537392922,307819543,/world,0.620715618134,0.142665967345,-1.23394823074,-0.166627696577,0.269088665588,-0.0361069311802,0.947904422527,"(3.3687167615426006e-06, 7.343232937273569e-07, 5.515849466064537e-07, -6.339113838293997e-07, -2.3815327949705534e-06, 8.452713018414215e-08, 7.42746124160476e-07, 1.710497372187092e-06, 1.900316703995486e-07, -2.1982359612593427e-06, -1.8234576373288292e-06, -5.371020392885839e-07, 5.467327355290763e-07, 1.8618021613292512e-07, 2.7290848265693057e-06, -2.332078338440624e-06, 3.691852953124908e-06, 5.018874276174756e-07, -6.126544462858874e-07, -2.1969999579596333e-06, -2.3451700599252945e-06, 1.0198461495747324e-05, -2.9943470281068585e-07, 1.4923884918971453e-06, -2.4332628072443185e-06, -1.8437717699271161e-06, 3.7303516364772804e-06, -3.504656547193008e-07, 1.566667197039351e-05, 1.8823093341779895e-06, 1.1122283893882923e-07, -5.30866429926391e-07, 5.012117298974772e-07, 1.51767108036438e-06, 1.8588129933050368e-06, 8.653549230075441e-06)"
2022/07/12/22:54:37.115553,1774,1537392922,340988543,/world,0.599133610725,0.153813883662,-1.22385728359,-0.186820048721,0.23622683659,-0.0689104414697,0.951076494953,"(2.934591293524136e-06, 7.661113841095357e-07, 4.964066420143354e-07, -2.1246738413083222e-07, -1.8268978010382853e-06, 1.9352575009179418e-07, 7.738068461549119e-07, 1.796408128029725e-06, 3.5349540894458187e-07, -2.2361944047588622e-06, -1.7768820725905243e-06, -4.3075215216958895e-07, 4.92094272885879e-07, 3.512350872370007e-07, 2.603041139082052e-06, -2.4204327928600833e-06, 3.4146266898460453e-06, 4.4614776584239735e-07, -1.895729724310513e-07, -2.2350338895194e-06, -2.4408554963883944e-06, 9.980804861697834e-06, -3.4457525543984957e-07, 1.3502157116818125e-06, -1.8649452613317408e-06, -1.7946156276593683e-06, 3.4494371448090533e-06, -4.021192978598265e-07, 1.53952951222891e-05, 1.9405229068070184e-06, 2.118597421940649e-07, -4.2294291802136286e-07, 4.483593443183054e-07, 1.3603660136141116e-06, 1.931548013089923e-06, 8.707528650120366e-06)"
2022/07/12/22:54:37.166110,1775,1537392922,374164543,/world,0.570697724819,0.158512607217,-1.21654427052,-0.197845900105,0.201197744997,-0.100804308745,0.954051872529,"(2.538173021093826e-06, 7.449153258676233e-07, 4.1733670741450624e-07, 1.864097924908492e-07, -1.2685778756349464e-06, 3.0769004411013157e-07, 7.448376777574595e-07, 1.8949614286611904e-06, 5.128084694661084e-07, -2.2504946173285134e-06, -1.6250531871264684e-06, -3.0168317266543454e-07, 4.1735867739589594e-07, 5.127981808072946e-07, 2.4949622456915677e-06, -2.503809355403064e-06, 3.1390889034810243e-06, 3.931134529011615e-07, 1.8684075087094243e-07, -2.2507115318148863e-06, -2.5037531941052293e-06, 9.738224434840959e-06, -4.0857443650565983e-07, 1.2137314797655563e-06, -1.268034452550637e-06, -1.6253202375082765e-06, 3.1391689390147803e-06, -4.0709943505135016e-07, 1.4960706721467432e-05, 1.984861000892124e-06, 3.070679781558283e-07, -3.013709317656321e-07, 3.9303111520894163e-07, 1.211995595440385e-06, 1.982725279958686e-06, 8.625263944850303e-06)"
2022/07/12/22:54:37.166548,1776,1537392922,407336543,/world,0.536851704121,0.157508566976,-1.21196973324,-0.20122900776,0.163236397566,-0.133342494514,0.956598433113,"(2.175560894102091e-06, 6.50748006592039e-07, 3.0314672017084376e-07, 5.604702550954244e-07, -6.800690925956587e-07, 4.239662132476951e-07, 6.550105240421544e-07, 1.9835474631690886e-06, 6.46697685624531e-07, -2.265457851535757e-06, -1.317163196290494e-06, -1.3441689361570752e-07, 3.0041644549783086e-07, 6.463133672696131e-07, 2.329382596144569e-06, -2.514167135814205e-06, 2.840761908373679e-06, 3.307653457795823e-07, 5.849885269526567e-07, -2.2648785034107277e-06, -2.5285728497692617e-06, 9.507895811111666e-06, -4.984046881872928e-07, 1.0690965837056865e-06, -6.884174013066513e-07, -1.325697553511418e-06, 2.874094889193657e-06, -5.142209715813806e-07, 1.4485086467175279e-05, 1.9562035049602855e-06, 4.283385237613402e-07, -1.2753071132465266e-07, 3.499486354030523e-07, 1.0492242381587857e-06, 1.9960480130976066e-06, 8.500235708197579e-06)"
2022/07/12/22:54:37.208740,1777,1537392922,440508543,/world,0.499726474285,0.152558922768,-1.20934545994,-0.196839780369,0.122333292428,-0.166500159924,0.958418677338,"(1.874756094366603e-06, 4.909250606033311e-07, 1.6714878370294173e-07, 9.269928114008508e-07, -9.224811492458684e-08, 5.034102628087567e-07, 4.948628884449136e-07, 2.052752506642719e-06, 7.437872682203306e-07, -2.3002321540843695e-06, -8.60847592321079e-07, 4.7824016746744746e-08, 1.6447225448246172e-07, 7.44717794987082e-07, 2.1232360722933663e-06, -2.4528760604880517e-06, 2.5318297502963105e-06, 2.7189889806322753e-07, 9.489272088103462e-07, -2.3035859157971572e-06, -2.4709941044420702e-06, 9.338192285213154e-06, -5.472432462738652e-07, 8.181174848687078e-07, -9.867289918474853e-08, -8.640456599096069e-07, 2.5619895041018026e-06, -5.721505544897809e-07, 1.3955416761746164e-05, 1.8962175545311766e-06, 5.076045113128203e-07, 5.533547309255482e-08, 2.878369400605152e-07, 8.013425940589514e-07, 1.937754177561146e-06, 7.976086635608226e-06)"
2022/07/12/22:54:37.212747,1778,1537392922,473680543,/world,0.455653220415,0.141160696745,-1.20928537846,-0.181616006215,0.070384888325,-0.205939462562,0.958984118615,"(1.6772933122410905e-06, 2.8855632194790815e-07, 1.6783882728077515e-08, 1.3274618595460197e-06, 4.5764275569126767e-07, 5.559073770200484e-07, 2.880543661376578e-07, 2.1028170067438623e-06, 7.90770968706056e-07, -2.3327809230977437e-06, -2.3874363819231803e-07, 2.54540651667412e-07, 1.693986817485893e-08, 7.920685902718105e-07, 1.887538019218482e-06, -2.3303964553633705e-06, 2.2152348719828296e-06, 2.2429378532251576e-07, 1.3358187516132602e-06, -2.342544803468627e-06, -2.340105083931121e-06, 9.2771188064944e-06, -5.819901502945868e-07, 5.835530032527458e-07, 4.756309124331892e-07, -2.379948256248099e-07, 2.2207705114851706e-06, -5.640638960358046e-07, 1.3544830835598987e-05, 1.8817015643435298e-06, 5.427855853668007e-07, 2.531871245992079e-07, 2.2103350261204469e-07, 5.708304229301575e-07, 1.8162653532272088e-06, 7.636337613803335e-06)"
